session_id,user_id,articles_read,read_time,score
1427178,22,2325,0,0
1427179,11,110,1,5
1427180,15,353,0,0
1427180,35,3083,0,0
1427180,5,1388,3,5
1427181,7,2078,0,0
1427181,11,254,2,5
1427181,5,1479,1,3
1427182,3,2864,1,3
1427183,46,2580,1,3
1427183,10,2649,0,0
1427184,38,2224,1,3
1427184,41,69,2,5
1427185,19,3439,0,0
1427185,44,2371,2,5
1427187,34,3905,1,3
1427187,48,4255,2,4
1427187,1,4622,0,0
1427188,10,3467,1,2
1427188,34,1819,1,5
1427189,14,1365,3,5
1427189,16,2672,1,3
1427190,24,4021,1,3
1427191,38,1960,1,3
1427192,3,1472,0,0
1427193,29,1420,2,4
1427193,49,514,0,0
1427193,22,680,2,5
1427193,24,2838,3,3
1427194,11,1723,0,0
1427194,13,2658,0,0
1427194,39,2614,0,0
1427195,11,1484,0,0
1427196,15,2401,4,4
1427197,34,577,0,0
1427198,42,3259,2,5
1427199,1,4333,0,0
1427199,4,1397,2,5
1427199,8,2073,1,2
1427199,10,3355,4,5
1427199,18,1006,1,2
1427200,17,1959,1,3
1427201,43,804,1,3
1427201,20,3100,0,0
1427201,42,929,3,5
1427202,49,4416,0,0
1427202,2,3160,1,2
1427204,44,3052,0,0
1427205,24,2334,0,0
1427205,32,540,1,3
1427206,18,600,2,5
1427208,14,4048,2,4
1427208,33,1794,0,0
1427208,31,567,1,3
1427208,36,141,1,3
1427209,33,1500,2,3
1427209,35,3812,0,0
1427210,2,2826,0,0
1427210,47,1495,1,3
1427213,30,1230,2,5
1427213,50,1541,1,2
1427214,7,2028,0,0
1427215,29,4565,1,3
1427215,21,1611,2,2
1427215,23,4432,1,5
1427215,6,2681,3,5
1427215,32,124,1,3
1427217,28,3978,1,2
1427218,16,3813,2,4
1427219,12,2819,0,0
1427219,35,2864,2,5
1427220,14,3941,2,5
1427220,7,1297,0,0
1427221,39,1044,2,5
1427221,28,3703,1,5
1427222,15,444,0,0
1427223,42,3151,0,0
1427223,23,3064,0,0
1427223,22,3729,0,0
1427223,43,2852,2,5
1427224,7,4197,1,3
1427226,11,3522,0,0
1427227,4,4571,1,5
1427227,15,118,1,5
1427227,4,1308,4,4
1427227,21,1883,1,3
1427227,37,96,1,3
1427227,43,1658,1,3
1427228,30,1439,0,0
1427229,14,662,1,3
1427230,1,320,0,0
1427234,9,2447,0,0
1427235,39,2823,0,0
1427237,27,2711,1,3
1427237,20,3866,4,4
1427237,49,928,1,2
1427238,3,3124,2,3
1427239,21,1268,0,0
1427239,41,3879,0,0
1427239,24,2528,1,2
1427239,5,3721,2,5
1427240,5,4382,0,0
1427240,14,3120,0,0
1427241,48,2291,0,0
1427241,16,3785,1,5
1427241,23,660,1,2
1427241,15,2460,0,0
1427241,33,2560,5,5
1427241,7,2990,1,3
1427242,5,2968,1,2
1427242,11,770,0,0
1427243,15,3556,0,0
1427243,24,2010,2,4
1427243,17,2602,0,0
1427245,13,1925,0,0
1427245,7,3809,0,0
1427246,4,4515,1,2
1427248,6,2606,2,5
1427249,19,785,1,2
1427249,41,2251,3,4
1427249,23,1638,2,3
1427249,27,3350,1,2
1427250,9,2460,1,5
1427251,24,4464,2,5
1427252,30,2555,0,0
1427254,30,475,9,5
1427255,12,1826,5,5
1427255,13,1171,2,2
1427258,9,4251,1,2
1427258,33,2798,2,5
1427260,3,4479,1,5
1427261,40,3857,0,0
1427261,18,1691,1,2
1427262,13,4279,4,5
1427262,27,1228,3,4
1427262,21,2197,0,0
1427263,20,2373,1,3
1427263,30,3094,1,3
1427265,25,2779,0,0
1427266,23,4118,2,2
1427266,31,4001,1,2
1427266,43,387,1,3
1427267,30,3323,2,5
1427267,47,2914,1,2
1427267,7,3910,2,5
1427268,4,4064,2,5
1427270,8,4094,0,0
1427270,41,2231,3,5
1427271,21,4375,0,0
1427271,12,3833,2,4
1427271,27,4626,0,0
1427271,23,2612,0,0
1427272,26,982,2,4
1427272,18,2146,1,3
1427273,50,4506,1,3
1427276,24,2543,0,0
1427276,37,2492,2,5
1427277,27,3954,0,0
1427277,33,3566,2,5
1427277,5,3566,2,5
1427278,4,856,1,3
1427279,5,2486,0,0
1427279,24,3426,0,0
1427279,6,3911,0,0
1427281,31,2631,1,3
1427282,20,2236,1,5
1427282,27,4044,3,3
1427282,7,1070,1,3
1427283,33,3022,0,0
1427283,42,335,0,0
1427284,20,1412,0,0
1427284,44,1988,1,3
1427285,35,1934,1,3
1427285,5,1079,6,5
1427288,12,3019,2,5
1427288,41,2042,1,5
1427291,22,3464,0,0
1427291,20,371,2,5
1427293,20,2856,0,0
1427295,9,893,2,5
1427295,39,3270,3,4
1427296,27,4607,1,3
1427296,36,649,0,0
1427296,49,4475,0,0
1427296,19,1528,1,3
1427296,50,2279,1,2
1427296,27,1170,1,2
1427297,5,995,2,5
1427297,12,1294,0,0
1427298,29,796,0,0
1427298,35,2291,1,3
1427299,20,3690,2,5
1427300,36,2209,1,3
1427300,13,3890,1,2
1427301,13,487,0,0
1427302,31,2198,4,4
1427303,38,4164,0,0
1427303,4,929,2,4
1427304,21,220,2,5
1427304,43,1279,4,5
1427304,14,1898,6,5
1427304,28,1366,7,5
1427305,11,1247,1,3
1427305,8,2090,0,0
1427306,5,2233,3,5
1427306,22,869,0,0
1427307,37,3969,1,5
1427307,27,2783,0,0
1427307,43,4226,2,5
1427308,2,4364,0,0
1427308,20,3765,2,3
1427308,25,804,0,0
1427308,43,3848,0,0
1427310,30,3363,0,0
1427310,25,2967,2,5
1427310,16,4046,0,0
1427312,13,1513,2,5
1427313,34,4442,1,3
1427314,13,1211,2,2
1427315,30,1801,0,0
1427315,10,4295,2,5
1427315,39,4059,3,5
1427315,11,1714,1,3
1427315,28,3587,0,0
1427317,50,3978,3,5
1427317,23,3576,5,5
1427318,31,209,1,2
1427319,3,3934,2,2
1427319,12,3959,1,5
1427321,19,1729,1,3
1427322,50,3938,2,4
1427322,30,4145,1,3
1427323,10,3179,0,0
1427323,5,4494,1,3
1427323,11,489,0,0
1427324,8,4618,0,0
1427325,14,3915,0,0
1427326,15,2463,1,5
1427326,4,2757,1,2
1427329,28,988,0,0
1427329,2,12,0,0
1427329,18,3541,0,0
1427330,13,3983,3,5
1427332,42,3697,1,5
1427332,48,3715,2,5
1427335,40,1540,4,4
1427335,1,944,0,0
1427336,29,4525,0,0
1427336,17,3720,1,5
1427336,22,2348,0,0
1427338,15,4575,0,0
1427341,21,4170,1,3
1427343,3,3266,1,3
1427343,22,2221,0,0
1427344,9,3500,1,2
1427344,42,4420,2,5
1427344,40,3260,1,3
1427347,46,1985,0,0
1427348,15,2217,3,3
1427349,4,3012,1,5
1427349,36,3214,1,5
1427350,22,1525,3,3
1427351,37,2629,1,3
1427351,19,1448,2,5
1427351,21,909,1,3
1427353,22,4342,1,3
1427355,47,3690,0,0
1427355,25,1550,1,3
1427355,18,3761,4,5
1427356,21,1587,1,3
1427357,18,1067,1,3
1427357,31,951,1,5
1427358,5,2494,2,4
1427358,29,891,1,2
1427359,45,3501,1,3
1427359,43,3140,0,0
1427359,27,525,0,0
1427360,25,597,1,3
1427360,20,912,7,5
1427360,20,2827,1,3
1427361,14,3158,0,0
1427361,22,4272,1,2
1427362,35,808,5,5
1427362,44,842,0,0
1427363,5,2581,2,5
1427365,4,1683,4,5
1427366,33,3167,1,5
1427366,47,3269,2,5
1427366,35,906,0,0
1427367,14,4039,0,0
1427367,44,3054,0,0
1427368,23,2219,1,3
1427368,5,1910,1,3
1427369,1,4125,0,0
1427370,34,3688,0,0
1427370,35,493,5,5
1427371,28,3142,0,0
1427372,18,2684,4,5
1427373,44,3965,0,0
1427373,37,158,1,5
1427373,1,388,2,3
1427374,7,1408,4,4
1427375,28,1964,0,0
1427376,37,3965,0,0
1427376,23,3306,0,0
1427378,37,2613,2,4
1427379,10,1976,0,0
1427381,44,729,0,0
1427382,7,1378,0,0
1427382,39,4650,0,0
1427383,6,121,2,5
1427383,47,2644,0,0
1427384,5,324,2,5
1427384,34,49,0,0
1427384,31,4509,1,3
1427385,40,4000,7,5
1427385,3,468,1,5
1427386,13,4282,5,5
1427387,46,4326,1,3
1427387,14,2385,0,0
1427387,20,2825,1,5
1427388,7,612,1,2
1427388,8,2470,4,5
1427389,48,173,1,3
1427389,20,1669,1,3
1427390,44,1236,1,3
1427390,36,703,3,5
1427391,50,4366,3,5
1427392,50,4491,10,5
1427392,25,2581,2,5
1427392,45,3292,4,5
1427392,41,3766,0,0
1427394,4,3119,0,0
1427395,44,2606,1,3
1427395,32,4300,0,0
1427395,17,3622,3,5
1427395,5,1923,2,2
1427395,18,1860,2,5
1427396,19,1212,5,5
1427396,50,3602,1,2
1427396,8,3677,3,5
1427397,23,1162,1,1
1427398,40,4653,2,3
1427399,34,2894,1,5
1427399,13,2137,4,4
1427400,45,223,0,0
1427402,2,4353,1,3
1427405,2,4103,1,3
1427406,31,2939,1,2
1427407,25,4449,2,5
1427407,3,3084,1,2
1427409,40,2764,1,1
1427411,49,2896,0,0
1427412,16,2323,1,2
1427413,32,1891,3,3
1427413,35,4379,0,0
1427413,37,3977,1,3
1427415,36,1379,2,4
1427415,48,1403,1,2
1427417,31,3868,3,5
1427418,41,3774,2,5
1427418,20,3904,1,3
1427419,33,1881,1,5
1427423,23,4121,0,0
1427423,39,2295,3,5
1427423,49,4389,5,5
1427423,48,4333,1,3
1427426,37,3396,0,0
1427426,36,1137,0,0
1427426,14,483,3,4
1427427,39,3647,0,0
1427428,32,4153,0,0
1427428,10,2686,3,5
1427428,12,3234,1,5
1427428,19,1187,1,3
1427429,24,2944,0,0
1427429,46,1081,0,0
1427429,14,3870,0,0
1427430,11,1117,1,3
1427430,32,1209,2,5
1427430,2,2899,0,0
1427431,27,2880,3,5
1427431,41,2021,0,0
1427434,13,248,2,5
1427435,6,200,1,2
1427436,13,3219,6,5
1427437,12,576,2,5
1427437,17,4253,1,5
1427437,9,3181,0,0
1427438,41,4350,1,2
1427438,10,3188,1,2
1427438,2,3467,2,3
1427442,2,3790,3,5
1427442,49,3998,0,0
1427443,1,3520,1,3
1427443,13,1323,2,4
1427443,33,897,1,2
1427446,15,1434,2,5
1427449,39,2412,0,0
1427450,2,4635,7,5
1427451,45,3897,2,5
1427451,22,4393,0,0
1427452,26,4569,3,5
1427453,27,1383,0,0
1427453,7,4615,2,5
1427454,4,2781,1,3
1427455,10,2452,4,5
1427455,30,3564,0,0
1427456,38,2872,0,0
1427457,5,3820,2,2
1427457,25,1473,2,4
1427457,42,3352,1,5
1427458,21,518,1,3
1427458,16,3345,1,3
1427458,6,384,2,5
1427458,12,3431,1,5
1427459,18,3914,1,5
1427459,50,1687,4,4
1427461,40,1081,2,4
1427461,12,3733,1,3
1427463,7,979,1,2
1427465,3,821,4,5
1427467,46,2539,2,4
1427468,43,2585,0,0
1427472,19,2004,2,5
1427472,7,415,0,0
1427472,16,1756,1,5
1427473,10,2108,4,4
1427475,50,3288,2,5
1427476,34,3057,1,3
1427477,47,2269,1,3
1427478,2,1795,2,5
1427479,12,4392,0,0
1427480,27,1457,3,4
1427481,8,4552,1,3
1427481,44,3645,2,5
1427481,26,2326,2,5
1427483,12,303,2,4
1427483,40,823,0,0
1427484,17,2007,6,5
1427485,44,3503,2,5
1427486,44,348,0,0
1427486,21,4220,1,3
1427487,14,3389,1,3
1427487,43,110,1,5
1427487,37,3354,2,5
1427487,28,3631,0,0
1427487,8,1612,1,3
1427487,33,2945,3,3
1427490,47,443,0,0
1427490,26,2050,0,0
1427490,43,2639,1,5
1427491,13,4533,0,0
1427491,34,1341,0,0
1427493,30,4094,1,5
1427494,47,1534,0,0
1427494,36,1599,2,4
1427496,26,1405,2,2
1427497,21,2782,0,0
1427497,21,232,0,0
1427497,37,416,2,2
1427497,19,518,0,0
1427498,36,1617,0,0
1427498,13,1556,3,5
1427499,23,1919,1,1
1427501,8,2194,0,0
1427503,32,4507,0,0
1427503,16,249,1,3
1427503,29,4051,0,0
1427504,26,4087,2,5
1427505,33,899,0,0
1427505,12,3029,1,3
1427505,19,4636,2,5
1427506,3,2235,2,5
1427507,3,4324,0,0
1427507,7,484,2,5
1427508,18,2624,1,3
1427508,5,139,1,2
1427509,32,549,2,5
1427510,38,3200,0,0
1427512,40,3906,1,3
1427512,6,82,0,0
1427514,40,3622,0,0
1427517,33,1073,0,0
1427517,30,356,1,3
1427518,12,3810,0,0
1427519,22,2009,1,2
1427519,47,3806,0,0
1427520,50,1360,1,3
1427521,22,741,2,3
1427521,32,665,1,3
1427523,12,4440,2,2
1427523,9,3706,2,4
1427524,42,2555,0,0
1427524,22,1410,0,0
1427524,6,2344,0,0
1427525,2,1150,2,3
1427525,13,1949,3,3
1427528,41,4357,0,0
1427528,33,37,1,3
1427529,32,3091,0,0
1427530,36,2663,0,0
1427531,25,3392,1,2
1427533,49,2559,6,5
1427533,36,3925,0,0
1427533,29,2110,2,2
1427533,42,2182,1,3
1427536,29,2346,1,5
1427537,47,1629,0,0
1427537,1,2604,8,5
1427538,32,598,0,0
1427539,19,409,1,5
1427539,47,2626,0,0
1427541,29,2958,3,5
1427541,32,1503,5,5
1427542,40,2628,8,5
1427542,11,393,2,5
1427544,6,768,4,5
1427544,26,1910,0,0
1427548,47,26,2,5
1427548,12,2549,0,0
1427548,18,2856,1,5
1427549,8,312,0,0
1427551,15,2769,0,0
1427553,14,2739,3,4
1427553,39,1579,2,4
1427555,31,3552,1,5
1427555,42,2329,0,0
1427556,2,2348,0,0
1427557,1,2764,6,5
1427557,34,4606,1,3
1427559,7,2700,0,0
1427559,38,4365,2,4
1427561,46,3597,1,2
1427561,36,1430,4,4
1427562,24,527,0,0
1427562,8,2095,1,3
1427562,31,2883,1,3
1427563,42,2714,0,0
1427564,31,1287,2,3
1427566,20,3372,1,2
1427567,4,1105,2,5
1427567,29,228,2,5
1427567,6,3338,2,5
1427567,30,1826,4,4
1427567,43,2245,1,3
1427571,3,4513,2,5
1427572,17,1910,2,5
1427572,14,3884,0,0
1427573,41,2808,2,2
1427573,11,3379,1,2
1427574,7,1737,1,3
1427574,40,955,3,5
1427574,19,1667,4,4
1427575,9,1068,1,3
1427578,12,739,1,3
1427579,23,995,0,0
1427580,18,3498,1,3
1427581,44,1126,5,5
1427582,38,3806,1,3
1427582,41,4515,0,0
1427582,38,618,1,3
1427582,13,813,1,3
1427583,37,850,1,2
1427584,15,3225,3,5
1427584,44,2643,0,0
1427586,21,3107,0,0
1427586,49,4041,0,0
1427586,16,3285,1,2
1427587,30,193,0,0
1427587,7,679,0,0
1427589,48,4251,2,4
1427589,40,2984,2,4
1427589,46,3586,1,5
1427589,32,3563,0,0
1427589,14,2362,1,5
1427589,14,1557,1,3
1427592,38,1620,1,5
1427593,11,259,1,3
1427593,32,3339,4,5
1427594,21,3918,0,0
1427594,2,689,2,2
1427595,44,1914,2,5
1427596,9,307,1,3
1427596,34,2622,0,0
1427597,30,993,1,1
1427598,26,4549,2,5
1427598,14,481,0,0
1427598,13,2541,0,0
1427599,20,892,1,5
1427599,48,3444,2,5
1427599,35,4517,1,5
1427600,39,4643,1,3
1427601,33,442,1,2
1427601,22,2040,1,3
1427602,2,2347,0,0
1427604,20,4605,2,5
1427604,6,2617,0,0
1427606,49,4136,1,3
1427606,8,1573,2,3
1427606,36,2695,0,0
1427606,3,2800,1,2
1427609,12,1449,1,2
1427609,47,2578,0,0
1427610,14,1247,1,3
1427613,24,1985,5,4
1427614,14,1161,1,3
1427615,4,3871,0,0
1427615,31,340,0,0
1427618,14,935,0,0
1427619,37,2345,0,0
1427624,42,3644,0,0
1427625,38,4012,2,5
1427627,19,202,0,0
1427628,39,4474,0,0
1427629,15,1900,2,4
1427629,45,3744,0,0
1427630,12,236,1,2
1427630,12,4628,1,3
1427632,12,1698,4,4
1427633,5,2672,0,0
1427634,13,3011,2,4
1427634,29,831,1,5
1427636,15,1397,0,0
1427636,49,3165,1,5
1427637,22,1744,1,5
1427637,3,1307,0,0
1427639,21,4539,0,0
1427640,18,1639,1,3
1427641,3,2004,0,0
1427644,37,768,4,5
1427646,32,4442,2,5
1427646,38,3047,1,3
1427646,10,3939,1,5
1427647,24,1521,2,5
1427648,4,3270,1,2
1427649,32,604,0,0
1427650,37,268,1,3
1427652,47,1506,3,4
1427654,27,1508,5,5
1427655,23,1329,0,0
1427656,37,3825,1,3
1427657,39,3739,4,5
1427657,41,3776,3,4
1427658,17,3912,0,0
1427659,12,1484,5,5
1427659,7,3539,1,2
1427659,35,973,0,0
1427660,48,2070,5,5
1427660,18,812,2,5
1427664,46,2244,0,0
1427664,12,1604,0,0
1427665,49,621,1,3
1427666,21,1108,1,1
1427667,3,3178,1,5
1427668,14,2035,1,2
1427668,1,2861,1,3
1427670,12,1292,1,1
1427672,8,4610,0,0
1427673,13,3698,0,0
1427674,40,3732,0,0
1427674,48,1588,4,4
1427675,7,526,1,3
1427676,47,3986,0,0
1427679,16,1153,0,0
1427680,22,1344,4,4
1427681,17,2542,1,3
1427683,42,3112,0,0
1427683,2,443,0,0
1427684,6,3804,1,2
1427684,11,3360,1,5
1427686,20,711,1,5
1427687,31,4536,0,0
1427687,43,318,0,0
1427689,40,3105,1,2
1427689,33,574,0,0
1427689,31,1959,0,0
1427690,25,2381,1,2
1427690,15,2605,1,5
1427690,29,3490,2,5
1427691,25,4259,2,3
1427692,8,2511,0,0
1427694,39,1014,2,3
1427697,16,3882,1,5
1427697,25,572,0,0
1427697,27,985,1,2
1427698,26,2069,0,0
1427699,30,2401,2,2
1427700,34,1802,1,3
1427700,27,2300,1,5
1427702,36,4486,2,5
1427703,14,1646,0,0
1427704,16,3693,1,5
1427705,50,4563,0,0
1427705,25,1533,1,5
1427705,10,4522,0,0
1427706,6,1364,0,0
1427707,12,4283,2,5
1427708,46,2598,2,5
1427710,34,981,1,3
1427711,24,2854,2,5
1427713,12,1215,0,0
1427715,38,442,3,5
1427717,7,2532,1,3
1427718,39,3051,1,3
1427720,16,164,1,3
1427720,50,2612,0,0
1427722,24,976,2,5
1427724,9,1713,2,2
1427725,47,4265,2,3
1427727,43,1749,0,0
1427727,45,1942,1,2
1427727,10,2651,2,5
1427728,23,4310,1,3
1427729,3,1134,0,0
1427729,32,1669,2,5
1427731,3,3514,1,1
1427732,1,3357,0,0
1427732,50,336,0,0
1427735,5,2396,0,0
1427736,41,466,1,2
1427736,16,4542,2,5
1427737,48,2981,0,0
1427738,39,1757,1,3
1427741,25,1614,1,3
1427742,32,3819,2,5
1427742,13,615,2,5
1427743,37,1438,0,0
1427745,23,939,1,1
1427746,8,2872,0,0
1427750,14,649,1,3
1427751,2,2194,2,4
1427752,43,629,0,0
1427754,21,108,0,0
1427754,47,4260,1,3
1427756,2,938,4,5
1427757,11,2367,0,0
1427757,13,3611,1,5
1427757,37,1805,0,0
1427758,6,920,1,3
1427761,24,1078,0,0
1427764,50,4216,1,3
1427764,48,995,0,0
1427764,36,3159,0,0
1427766,11,4326,2,5
1427767,12,2222,0,0
1427769,23,1852,0,0
1427770,23,897,1,2
1427771,11,3040,5,5
1427771,32,3958,1,3
1427772,5,2950,1,3
1427772,27,463,1,3
1427772,34,387,1,3
1427772,2,1565,1,5
1427774,43,2018,0,0
1427774,16,3909,1,2
1427777,15,442,3,5
1427782,19,1432,0,0
1427783,20,2873,0,0
1427785,42,3592,2,2
1427785,42,916,1,3
1427787,12,1908,0,0
1427790,18,3899,3,4
1427791,11,4420,2,5
1427791,50,299,0,0
1427792,42,1850,2,5
1427793,36,2667,4,5
1427794,45,3078,4,5
1427795,16,2558,1,2
1427795,16,2441,2,5
1427795,23,3981,2,5
1427797,45,2169,1,3
1427797,33,3417,3,5
1427797,49,4393,1,5
1427798,31,4196,0,0
1427798,20,2959,1,5
1427798,46,1283,1,3
1427799,18,2344,1,5
1427802,13,2950,1,3
1427802,14,1846,0,0
1427802,49,3006,0,0
1427804,37,1932,3,5
1427805,30,320,2,5
1427807,19,3666,1,3
1427809,1,2265,0,0
1427810,46,1307,6,5
1427810,36,4117,4,4
1427810,7,2703,2,3
1427811,5,313,1,1
1427811,37,2460,1,5
1427811,19,1443,5,5
1427812,49,2420,1,1
1427813,26,3818,0,0
1427814,6,2182,0,0
1427815,15,1713,1,1
1427817,34,481,2,5
1427818,13,1651,0,0
1427818,27,1241,1,3
1427820,38,3852,0,0
1427820,36,3727,0,0
1427822,39,3389,1,3
1427823,2,2837,4,4
1427824,10,542,0,0
1427824,33,1079,7,5
1427825,38,761,1,2
1427825,22,821,3,4
1427825,1,2784,0,0
1427827,44,626,1,1
1427829,38,1831,0,0
1427830,46,658,2,5
1427831,37,621,0,0
1427831,9,3885,0,0
1427831,44,4304,0,0
1427835,38,3565,0,0
1427837,20,2095,0,0
1427840,25,3973,0,0
1427840,25,1236,1,3
1427840,20,3919,1,3
1427840,23,3808,0,0
1427843,14,2903,2,4
1427843,39,1933,1,2
1427845,35,2264,1,5
1427847,30,2976,1,2
1427848,2,2612,0,0
1427848,26,2541,1,5
1427848,13,1607,4,3
1427850,12,2532,0,0
1427851,17,2160,2,3
1427851,26,274,0,0
1427852,30,1441,2,3
1427852,4,4637,2,5
1427852,14,4219,1,5
1427853,17,2719,0,0
1427853,37,1138,1,3
1427853,25,4167,2,5
1427854,7,2661,0,0
1427855,41,2244,0,0
1427856,27,3113,1,2
1427856,16,2148,0,0
1427857,15,2082,0,0
1427858,44,1457,3,4
1427860,19,2774,1,3
1427861,12,4495,2,5
1427863,7,780,0,0
1427864,47,2078,0,0
1427864,22,1734,1,5
1427864,6,1460,3,3
1427864,2,1803,0,0
1427865,24,4638,0,0
1427866,27,1949,1,1
1427867,23,131,0,0
1427868,47,3893,0,0
1427868,34,809,3,5
1427871,1,1460,3,3
1427871,40,1484,5,5
1427873,30,4025,4,5
1427874,20,465,1,2
1427874,12,4586,1,1
1427875,31,1058,1,3
1427875,43,4548,0,0
1427876,48,2409,0,0
1427877,33,2459,2,4
1427878,19,1841,0,0
1427878,25,3346,0,0
1427881,25,589,2,4
1427882,25,66,0,0
1427884,3,4489,2,5
1427885,49,1172,0,0
1427886,30,3836,0,0
1427887,7,2579,0,0
1427887,39,3000,0,0
1427888,47,3866,3,3
1427891,34,1500,2,3
1427893,6,1169,0,0
1427895,2,4483,5,5
1427898,35,3438,1,3
1427899,16,2948,0,0
1427899,14,2486,0,0
1427900,5,2909,1,3
1427901,49,756,3,3
1427902,9,4502,4,5
1427903,4,3346,0,0
1427903,16,417,1,3
1427905,46,2813,1,2
1427909,50,1912,1,3
1427910,19,889,0,0
1427913,31,2950,2,5
1427917,11,2491,2,4
1427922,15,2423,2,5
1427922,32,1823,0,0
1427926,31,3275,0,0
1427926,23,2295,3,5
1427926,8,2530,0,0
1427927,19,1007,0,0
1427927,32,888,0,0
1427928,13,32,0,0
1427929,2,3518,0,0
1427930,23,276,0,0
1427932,7,1561,2,5
1427933,47,1464,2,3
1427933,42,2674,1,2
1427934,29,4060,2,3
1427935,39,3929,6,5
1427938,15,1046,1,2
1427938,1,2903,2,4
1427939,26,951,0,0
1427940,17,1496,2,5
1427940,21,2874,0,0
1427942,13,307,0,0
1427946,35,4102,3,3
1427946,41,1273,5,5
1427953,5,2224,1,3
1427956,39,3111,0,0
1427960,8,2616,2,4
1427963,17,1726,4,3
1427964,23,843,0,0
1427968,22,539,0,0
1427969,17,2891,1,3
1427974,25,2732,0,0
1427974,15,1844,0,0
1427975,50,2902,1,5
1427975,25,2427,0,0
1427977,14,1322,2,5
1427978,37,1289,4,5
1427979,33,4023,0,0
1427979,10,4152,0,0
1427980,12,2522,2,5
1427982,33,859,6,5
1427983,28,3494,0,0
1427985,18,87,1,5
1427985,29,30,0,0
1427986,25,927,0,0
1427986,21,568,1,3
1427987,12,4570,0,0
1427990,18,941,0,0
1427991,47,334,2,3
1427991,34,676,0,0
1427992,16,3578,0,0
1427993,4,887,1,5
1427993,13,1198,6,5
1427993,50,3814,0,0
1427995,45,2980,0,0
1427998,50,2907,1,1
1428002,24,2245,1,3
1428003,42,2437,0,0
1428005,6,1554,0,0
1428006,39,1927,2,2
1428006,31,2891,1,3
1428008,7,2118,0,0
1428008,24,3679,0,0
1428008,22,4309,0,0
1428011,29,1683,3,4
1428014,31,1010,2,4
1428014,18,2053,1,3
1428015,3,1462,0,0
1428015,20,52,2,5
1428015,36,2000,0,0
1428018,31,1512,0,0
1428019,32,2546,0,0
1428022,37,2600,0,0
1428022,22,773,0,0
1428023,20,120,2,5
1428023,23,3426,1,5
1428025,26,3181,1,3
1428028,31,3278,0,0
1428029,49,3188,0,0
1428030,24,17,0,0
1428030,29,2784,0,0
1428033,26,1228,2,3
1428035,18,3729,1,5
1428036,39,364,1,3
1428037,40,1753,2,5
1428038,20,599,1,2
1428038,15,1260,5,5
1428040,14,522,2,4
1428041,45,1330,1,1
1428049,4,4187,3,5
1428051,40,2787,1,5
1428054,26,1759,2,4
1428054,11,1147,4,4
1428057,31,3624,2,5
1428060,21,1376,1,3
1428060,4,1179,4,3
1428063,15,4410,0,0
1428064,4,2022,0,0
1428064,48,4546,1,3
1428065,36,2523,3,5
1428065,27,4278,1,2
1428069,8,1867,1,3
1428070,5,1264,1,1
1428071,50,383,1,3
1428074,43,2067,0,0
1428076,21,2281,6,5
1428077,28,2992,1,3
1428078,27,174,0,0
1428079,16,1219,2,5
1428079,11,862,3,5
1428080,24,154,3,5
1428081,49,4579,2,4
1428085,19,1549,0,0
1428089,46,2913,0,0
1428089,22,3342,0,0
1428090,44,1776,2,5
1428094,47,544,3,3
1428094,3,1121,2,5
1428094,48,1291,4,4
1428095,13,4612,1,3
1428097,25,1175,0,0
1428103,1,2765,2,5
1428104,48,3454,2,5
1428105,45,1762,1,2
1428105,17,362,1,3
1428112,45,3809,2,3
1428116,37,4394,0,0
1428118,44,849,3,3
1428120,31,3758,2,5
1428121,49,1596,2,2
1428123,27,3592,3,3
1428123,34,3922,0,0
1428124,21,2370,1,5
1428125,24,298,0,0
1428125,48,4379,4,5
1428126,7,4140,1,2
1428126,18,667,3,5
1428129,40,1240,0,0
1428136,36,3666,1,3
1428137,3,1162,4,4
1428140,45,1125,4,4
1428141,45,657,2,2
1428143,11,3161,2,5
1428143,28,4244,0,0
1428144,12,1669,0,0
1428144,1,3735,0,0
1428145,8,4056,2,5
1428150,22,1831,0,0
1428152,14,3499,0,0
1428153,45,1008,0,0
1428154,37,3305,1,1
1428154,31,3737,0,0
1428155,33,2074,2,5
1428161,32,743,0,0
1428163,45,1170,2,3
1428164,47,675,1,3
1428164,35,1987,3,5
1428166,14,1275,1,3
1428167,47,2211,2,5
1428167,35,3462,1,5
1428172,48,2605,0,0
1428173,50,1154,2,5
1428174,27,661,0,0
1428177,18,3394,1,2
1428179,18,164,2,5
1428181,2,4493,1,2
1428186,38,3179,1,3
1428188,5,3629,0,0
1428188,3,4171,0,0
1428191,34,341,0,0
1428192,30,905,0,0
1428194,35,2067,1,3
1428195,13,3642,4,4
1428196,11,1819,0,0
1428196,2,3906,1,3
1428199,2,1750,3,5
1428199,31,4474,1,5
1428199,48,605,1,2
1428202,41,4384,1,3
1428204,41,59,1,5
1428210,28,3752,0,0
1428211,26,2502,0,0
1428218,4,141,1,3
1428219,11,2630,3,2
1428222,8,2632,1,5
1428223,20,791,0,0
1428230,49,4079,0,0
1428236,13,318,1,5
1428236,32,3406,0,0
1428236,48,4069,1,2
1428237,50,3360,0,0
1428239,4,1286,0,0
1428241,39,3550,1,3
1428242,34,3741,0,0
1428243,43,77,1,5
1428244,4,2677,0,0
1428245,19,2070,3,3
1428245,37,2734,0,0
1428246,8,4616,1,2
1428246,48,1720,2,4
1428254,48,3007,2,5
1428255,40,1789,0,0
1428262,28,20,1,3
1428263,38,3091,1,5
1428264,7,3563,1,3
